Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
15:23:37, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:24:49, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, old, 5
15:24:50, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:25:26, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, old, 5
15:25:26, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:29:37, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 5
15:29:43, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 5
15:29:44, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 5
15:29:44, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, old, 5
15:29:44, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 5
15:31:25, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth discovery, true, old, 5
15:31:27, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 5
15:31:27, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:31:27, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:31:27, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, phone, 192.168.1.4, wifi_network, true, old, 5
Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
15:39:12 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 6
15:39:28, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, phone, 192.168.1.4, wifi_network, true, fresh, 1
15:39:28, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth discovery, true, fresh, 2
15:39:42, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth discovery, true, old, 2
15:41:08, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, phone, 192.168.1.5, wifi_network, true, old, 2
15:41:08, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 2
15:41:12, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, phone, 192.168.1.3, wifi_network, true, fresh, 3
