Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
08:49:13, 00:23:D4:68:E1:E9, 00:23:D4:69:79:1C, phone, 192.168.1.1, wifi_network, true, old, 2
08:49:13, 00:23:D4:68:E1:E9, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 2
08:50:04, 00:23:D4:68:E1:E9, 00:23:D4:6A:87:DE, 13, GARBAGE, bluetooth_network, true, old, 2
08:50:09, 00:23:D4:68:E1:E9, 00:23:D4:69:79:1C, phone, 192.168.1.1, bluetooth_network, true, old, 2
08:51:46, 00:23:D4:68:E1:E9, 00:23:D4:69:79:1C, 11, GARBAGE, bluetooth discovery, true, old, 2
08:51:58, 00:23:D4:68:E1:E9, 00:23:D4:6A:E5:21, phone, 192.168.1.4, wifi_network, true, fresh, 3
08:55:22, 00:23:D4:68:E1:E9, 00:23:D4:6A:E5:21, phone, 192.168.1.4, wifi_network, true, old, 3
08:56:00, 00:23:D4:68:E1:E9, 00:23:D4:6A:87:DE, 13, GARBAGE, bluetooth discovery, true, old, 3
Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
08:56:46 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 3
08:57:01, 00:23:D4:68:E1:E9, 00:23:D4:69:79:1C, 11, GARBAGE, bluetooth discovery, true, fresh, 1
08:57:01, 00:23:D4:68:E1:E9, 00:23:D4:6A:87:DE, 13, GARBAGE, bluetooth discovery, true, fresh, 2
08:57:06, 00:23:D4:68:E1:E9, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 2
08:57:06, 00:23:D4:68:E1:E9, 00:23:D4:6A:87:DE, phone, 192.168.1.1, wifi_network, true, old, 2
08:57:06, 00:23:D4:68:E1:E9, 00:23:D4:6A:87:DE, phone, 192.168.1.1, wifi_network, true, old, 2
08:59:20, 00:23:D4:68:E1:E9, 00:23:D4:6A:87:DE, 13, GARBAGE, bluetooth_network, true, old, 2
08:59:20, 00:23:D4:68:E1:E9, 00:23:D4:69:79:1C, phone, 192.168.1.2, bluetooth_network, true, old, 2
09:04:35, 00:23:D4:68:E1:E9, 00:23:D4:6A:E5:21, phone, 192.168.1.4, wifi_network, true, fresh, 3
09:07:42, 00:23:D4:68:E1:E9, 00:23:D4:69:79:1C, 11, GARBAGE, bluetooth_network, true, old, 3
09:07:48, 00:23:D4:68:E1:E9, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 3
09:09:28, 00:23:D4:68:E1:E9, 00:23:D4:6A:87:DE, 13, GARBAGE, bluetooth discovery, true, old, 3
09:16:06, 00:23:D4:68:E1:E9, 00:23:D4:69:79:1C, 11, GARBAGE, bluetooth_network, true, old, 3
09:16:11, 00:23:D4:68:E1:E9, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 3
09:16:11, 00:23:D4:68:E1:E9, 00:23:D4:6A:E5:21, phone, 192.168.1.4, bluetooth_network, true, old, 3
