1299116339247, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 2, voltage = 4181
1299123362910, 19:57:03, Battery: level = 80, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3987
1299123782467, 20:04:03, Battery: level = 79, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3985
1299123902425, 20:06:03, Battery: level = 78, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3974
1299124202036, 20:11:02, Battery: level = 77, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3974
1299124531746, 20:16:32, Battery: level = 76, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3974
1299124831421, 20:21:32, Battery: level = 75, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3963
1299125370942, 20:30:31, Battery: level = 74, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3954
1299125460924, 20:32:01, Battery: level = 73, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3944
1299125880417, 20:39:01, Battery: level = 72, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3943
1299126419917, 20:48:00, Battery: level = 71, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3937
1299126929417, 20:56:30, Battery: level = 70, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3921
1299127468894, 21:05:29, Battery: level = 69, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3923
1299127888456, 21:12:29, Battery: level = 68, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3919
1299128397958, 21:20:58, Battery: level = 67, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3906
1299128607777, 21:24:28, Battery: level = 66, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3907
1299128817639, 21:27:58, Battery: level = 65, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3904
1299129446918, 21:38:27, Battery: level = 64, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3890
1299129656910, 21:41:57, Battery: level = 63, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3885
1299130076416, 21:48:57, Battery: level = 62, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3880
1299130196198, 21:50:57, Battery: level = 61, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3883
1299131035428, 22:04:56, Battery: level = 60, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3867
1299131125417, 22:06:26, Battery: level = 59, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3863
1299131964470, 22:20:25, Battery: level = 58, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3852
1299132503930, 22:29:24, Battery: level = 57, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3844
1299132803736, 22:34:24, Battery: level = 56, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3844
1299133013462, 22:37:54, Battery: level = 55, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3840
1299133433198, 22:44:54, Battery: level = 54, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3814
1299133642992, 22:48:23, Battery: level = 53, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3818
1299134062478, 22:55:23, Battery: level = 52, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3810
1299134601917, 23:04:22, Battery: level = 51, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3801
1299134901609, 23:09:22, Battery: level = 50, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3799
1299135021579, 23:11:22, Battery: level = 49, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3805
1299135111425, 23:12:52, Battery: level = 48, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3797
1299135740913, 23:23:21, Battery: level = 47, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3790
1299136070462, 23:28:51, Battery: level = 46, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3782
1299136160420, 23:30:21, Battery: level = 45, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3781
1299136370249, 23:33:51, Battery: level = 44, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3777
1299136579968, 23:37:20, Battery: level = 43, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3781
1299136699911, 23:39:20, Battery: level = 42, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3776
1299136789927, 23:40:50, Battery: level = 41, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3773
1299136909637, 23:42:50, Battery: level = 40, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3767
1299137080147, 23:45:41, Battery: level = 40, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3761
1299137119437, 23:46:20, Battery: level = 41, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3943
1299137179651, 23:47:20, Battery: level = 42, scale = 100, status = 2, health = 2, plugged = 1, voltage = 4028
1299137239368, 23:48:20, Battery: level = 43, scale = 100, status = 2, health = 2, plugged = 1, voltage = 4029
1299137257673, 23:48:38, Battery: level = 43, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3881
1299137259813, 23:48:40, Battery: level = 43, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3873
1299137287815, 23:49:08, Battery: level = 43, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3843
1299137523832, 23:53:04, Battery: level = 43, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3830
1299137525209, 23:53:06, Battery: level = 43, scale = 100, status = 2, health = 2, plugged = 2, voltage = 3890
