1299116338496, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 2, voltage = 4181
1299123976296, 20:07:18, Battery: level = 78, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3983
1299124275928, 20:12:17, Battery: level = 77, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3973
1299124905627, 20:22:47, Battery: level = 76, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3959
1299125115127, 20:26:16, Battery: level = 75, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3962
1299125534726, 20:33:16, Battery: level = 74, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3953
1299125744520, 20:36:46, Battery: level = 73, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3950
1299126283966, 20:45:45, Battery: level = 72, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3947
1299126373877, 20:47:15, Battery: level = 71, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3945
1299127213066, 21:01:14, Battery: level = 70, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3926
1299127422886, 21:04:44, Battery: level = 69, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3925
1299128142137, 21:16:43, Battery: level = 68, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3907
1299128262046, 21:18:43, Battery: level = 67, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3911
1299128471886, 21:22:13, Battery: level = 66, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3909
1299129520808, 21:39:42, Battery: level = 65, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3900
1299130479966, 21:55:41, Battery: level = 64, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3887
1299130569810, 21:57:11, Battery: level = 63, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3890
1299130779722, 22:00:41, Battery: level = 62, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3880
1299131319084, 22:09:40, Battery: level = 61, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3863
1299131438965, 22:11:40, Battery: level = 60, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3868
1299131528833, 22:13:10, Battery: level = 59, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3864
1299131738662, 22:16:40, Battery: level = 58, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3861
1299133117319, 22:39:39, Battery: level = 57, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3847
1299133417076, 22:44:38, Battery: level = 56, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3845
1299133626796, 22:48:08, Battery: level = 55, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3835
1299133836588, 22:51:38, Battery: level = 54, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3837
1299133956490, 22:53:38, Battery: level = 53, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3819
1299134166296, 22:57:08, Battery: level = 52, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3820
1299135125321, 23:13:07, Battery: level = 51, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3814
1299135754723, 23:23:36, Battery: level = 50, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3802
1299136174313, 23:30:36, Battery: level = 49, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3802
1299136474215, 23:35:35, Battery: level = 48, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3797
1299136683840, 23:39:05, Battery: level = 47, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3788
1299136893630, 23:42:35, Battery: level = 46, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3792
1299137103379, 23:46:05, Battery: level = 45, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3787
1299137133360, 23:46:35, Battery: level = 44, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3781
1299137223309, 23:48:05, Battery: level = 43, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3772
1299137343185, 23:50:04, Battery: level = 42, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3778
1299137433058, 23:51:34, Battery: level = 41, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3776
1299137552985, 23:53:34, Battery: level = 40, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3776
1299137598175, 23:54:19, Battery: level = 40, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3787
1299137608821, 23:54:30, Battery: level = 40, scale = 100, status = 2, health = 2, plugged = 2, voltage = 3887
