1299117856524, 18:00:00, Battery: level = 100, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4099
1299130088550, 21:23:52, Battery: level = 46, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3791
1299130208609, 21:25:52, Battery: level = 45, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3780
1299130238405, 21:26:22, Battery: level = 44, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3786
1299130328327, 21:27:51, Battery: level = 43, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3779
1299130418225, 21:29:21, Battery: level = 42, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3775
1299130538132, 21:31:21, Battery: level = 41, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3779
1299130777897, 21:35:21, Battery: level = 40, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3776
1299131377317, 21:45:20, Battery: level = 39, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3767
1299131407394, 21:45:51, Battery: level = 38, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3767
1299131856882, 21:53:20, Battery: level = 37, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3761
1299132066617, 21:56:50, Battery: level = 36, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3758
1299132486171, 22:03:49, Battery: level = 35, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3749
1299132516148, 22:04:19, Battery: level = 34, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3750
1299132546126, 22:04:49, Battery: level = 33, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3749
1299132935758, 22:11:19, Battery: level = 32, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3748
1299133025636, 22:12:49, Battery: level = 31, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3739
1299133055606, 22:13:19, Battery: level = 30, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3738
1299133115630, 22:14:19, Battery: level = 29, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3729
1299133655142, 22:23:18, Battery: level = 28, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3730
1299134074653, 22:30:18, Battery: level = 27, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3727
1299134164606, 22:31:48, Battery: level = 26, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3720
1299134554158, 22:38:17, Battery: level = 25, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3730
1299134793989, 22:42:17, Battery: level = 24, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3725
1299135273606, 22:50:17, Battery: level = 23, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3706
1299135633112, 22:56:16, Battery: level = 22, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3710
1299135842998, 22:59:46, Battery: level = 21, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3696
1299136831978, 23:16:15, Battery: level = 20, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3711
1299136891934, 23:17:15, Battery: level = 19, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3707
1299137671153, 23:30:14, Battery: level = 18, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3679
1299137730864, 23:31:14, Battery: level = 18, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3749
1299137741497, 23:31:25, Battery: level = 18, scale = 100, status = 2, health = 2, plugged = 2, voltage = 3809
