1299117920641, 18:00:00, Battery: level = 100, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4121
1299126915691, 20:29:55, Battery: level = 65, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3903
1299126975539, 20:30:55, Battery: level = 64, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3889
1299127515041, 20:39:54, Battery: level = 63, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3888
1299127545043, 20:40:24, Battery: level = 62, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3888
1299127664889, 20:42:24, Battery: level = 61, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3876
1299128234378, 20:51:54, Battery: level = 60, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3900
1299128594039, 20:57:53, Battery: level = 59, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3865
1299128683915, 20:59:23, Battery: level = 58, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3861
1299129193406, 21:07:53, Battery: level = 57, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3848
1299129283323, 21:09:23, Battery: level = 56, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3844
1299129523055, 21:13:22, Battery: level = 55, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3848
1299129553062, 21:13:52, Battery: level = 54, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3853
1299130032611, 21:21:52, Battery: level = 53, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3818
1299130422379, 21:28:22, Battery: level = 52, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3812
1299130602046, 21:31:21, Battery: level = 51, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3816
1299130781882, 21:34:21, Battery: level = 50, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3808
1299131081561, 21:39:21, Battery: level = 49, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3802
1299131201734, 21:41:21, Battery: level = 48, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3791
1299131351296, 21:43:51, Battery: level = 47, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3795
1299131441204, 21:45:21, Battery: level = 46, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3793
1299131531106, 21:46:50, Battery: level = 45, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3789
1299131591072, 21:47:50, Battery: level = 44, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3780
1299131980735, 21:54:20, Battery: level = 43, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3782
1299132100555, 21:56:20, Battery: level = 42, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3780
1299132430244, 22:01:50, Battery: level = 41, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3780
1299132580071, 22:04:19, Battery: level = 40, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3771
1299132670042, 22:05:49, Battery: level = 39, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3771
1299132999764, 22:11:19, Battery: level = 38, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3771
1299133089581, 22:12:49, Battery: level = 37, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3764
1299133659043, 22:22:18, Battery: level = 36, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3759
1299133689047, 22:22:48, Battery: level = 35, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3758
1299133808958, 22:24:48, Battery: level = 34, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3782
1299133928793, 22:26:48, Battery: level = 33, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3748
1299134168553, 22:30:48, Battery: level = 32, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3754
1299134738061, 22:40:17, Battery: level = 31, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3741
1299135277545, 22:49:17, Battery: level = 30, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3742
1299135697061, 22:56:16, Battery: level = 29, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3742
1299135936892, 23:00:16, Battery: level = 28, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3733
1299136176556, 23:04:16, Battery: level = 27, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3724
1299136266536, 23:05:46, Battery: level = 26, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3745
1299136296476, 23:06:16, Battery: level = 25, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3717
1299137255552, 23:22:15, Battery: level = 24, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3727
1299137645124, 23:28:44, Battery: level = 23, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3715
1299137675112, 23:29:14, Battery: level = 22, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3718
1299137735076, 23:30:14, Battery: level = 21, scale = 100, status = 4, health = 2, plugged = 0, voltage = 3699
1299137792126, 23:31:11, Battery: level = 21, scale = 100, status = 2, health = 2, plugged = 1, voltage = 3746
1299137793241, 23:31:13, Battery: level = 21, scale = 100, status = 2, health = 2, plugged = 2, voltage = 3746
1299137793371, 23:31:13, Battery: level = 21, scale = 100, status = 2, health = 2, plugged = 2, voltage = 3793
