00:23:D4:6A:22:09, 00:23:D4:6A:D1:B8, 07:18:36, 07:20:30, 07:23:20, 3
00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, 07:18:36, ?, 07:23:20, 3
00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, 07:18:36, 07:16:20, 07:23:20, 3
00:23:D4:6A:22:09, 00:23:D4:69:79:1C, 07:18:36, ?, 07:23:20, 3
00:23:D4:6A:22:09, 00:23:D4:6A:D1:B8, 07:38:50, ?, 07:38:58, 4
00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, 07:38:50, 07:36:08, 07:40:07, 4
00:23:D4:6A:22:09, 00:23:D4:69:79:1C, 07:38:50, ?, 07:40:07, 4
00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, 07:38:50, ?, 07:40:07, 4
00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 07:38:50, 07:41:21, 07:44:03, 4
00:23:D4:6A:22:09, 00:23:D4:6A:B6:B9, 07:38:50, ?, 07:44:03, 4
00:23:D4:6A:22:09, 00:23:D4:6A:D1:B8, 08:00:19, ?, 08:00:28, 4
00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 08:00:19, ?, 08:00:28, 4
00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, 08:00:19, 07:36:10, 08:00:37, 4
00:23:D4:6A:22:09, 00:23:D4:69:79:1C, 08:00:19, ?, 08:00:37, 4
00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, 08:00:19, ?, 08:00:37, 4
00:23:D4:6A:22:09, 00:23:D4:6A:B6:B9, 08:00:19, ?, 08:05:32, 4
00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 12:22:20, ?, 12:22:29, 4
00:23:D4:6A:22:09, 00:23:D4:6A:B6:B9, 12:22:20, ?, 12:22:29, 4
00:23:D4:6A:22:09, 00:23:D4:69:79:1C, 12:22:20, 12:20:28, 12:22:40, 4
00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, 12:22:20, 12:20:34, 12:22:41, 4
00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, 12:22:20, ?, 12:22:41, 4
00:23:D4:6A:22:09, 00:23:D4:6A:D1:B8, 12:22:20, 12:21:41, 12:22:41, 4
00:23:D4:6A:22:09, 00:23:D4:6A:B6:B9, 12:37:09, ?, 12:37:18, 4
00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 12:37:09, 12:37:12, 12:37:23, 4
00:23:D4:6A:22:09, 00:23:D4:6A:D1:B8, 12:37:09, 12:37:01, 12:37:30, 4
00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, 12:37:09, 12:32:05, 12:48:42, 4
00:23:D4:6A:22:09, 00:23:D4:69:79:1C, 12:37:09, ?, 12:48:43, 4
00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, 12:37:09, ?, 12:48:43, 4
00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 14:35:24, ?, 14:35:32, 
00:23:D4:6A:22:09, 00:23:D4:6A:B6:B9, 14:35:24, ?, 14:35:32, 
00:23:D4:6A:22:09, 00:23:D4:6A:D1:B8, 14:35:24, 14:35:47, 14:38:43, 
00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, 14:35:24, 14:31:10, 14:40:26, 
00:23:D4:6A:22:09, 00:23:D4:69:79:1C, 14:35:24, ?, 14:40:26, 
00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, 14:35:24, ?, 14:40:26, 
00:23:D4:6A:22:09, 00:23:D4:6A:B6:B9, 17:29:11, ?, 17:29:20, 
00:23:D4:6A:22:09, 00:23:D4:6A:D1:B8, 17:29:11, ?, 17:29:20, 
00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 17:29:11, ?, 17:29:20, 
00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, 17:29:11, ?, 17:35:56, 
00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, 17:29:11, 17:27:41, 17:35:56, 
00:23:D4:6A:22:09, 00:23:D4:69:79:1C, 17:29:11, ?, 17:35:56, 
