00:23:D4:6A:87:DE, 00:23:D4:6A:D1:B8, 07:57:01, 07:57:36, 07:58:24, 4
00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, 07:57:01, ?, 07:58:24, 4
00:23:D4:6A:87:DE, 00:23:D4:6A:22:09, 07:57:01, ?, 08:03:51, 4
00:23:D4:6A:87:DE, 00:23:D4:6A:B6:B9, 07:57:01, ?, 08:03:51, 4
00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, 12:20:34, ?, 12:20:41, 4
00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, 12:20:34, ?, 12:20:50, 4
00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, 12:20:34, 12:21:19, 12:21:16, 4
00:23:D4:6A:87:DE, 00:23:D4:6A:B6:B9, 12:20:34, 12:21:32, 12:21:53, 4
00:23:D4:6A:87:DE, 00:23:D4:6A:D1:B8, 12:20:34, ?, 12:21:53, 4
00:23:D4:6A:87:DE, 00:23:D4:6A:22:09, 12:20:34, ?, 12:22:29, 4
00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, 12:32:05, 12:32:06, 12:32:12, 4
00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, 12:32:05, 12:31:59, 12:32:21, 4
00:23:D4:6A:87:DE, 00:23:D4:6A:B6:B9, 12:32:05, 12:33:47, 12:34:03, 4
00:23:D4:6A:87:DE, 00:23:D4:6A:22:09, 12:32:05, 12:37:09, 12:38:57, 4
00:23:D4:6A:87:DE, 00:23:D4:6A:D1:B8, 12:32:05, ?, 12:38:57, 4
00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, 12:32:05, 12:37:12, 12:38:57, 4
00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, 14:31:10, ?, 14:31:16, 4
00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, 14:31:10, 14:31:09, 14:31:26, 4
00:23:D4:6A:87:DE, 00:23:D4:6A:22:09, 14:31:10, ?, 14:38:03, 4
00:23:D4:6A:87:DE, 00:23:D4:6A:D1:B8, 14:31:10, ?, 14:38:03, 4
00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, 14:31:10, 14:32:09, 14:38:03, 4
00:23:D4:6A:87:DE, 00:23:D4:6A:B6:B9, 14:31:10, 14:33:44, 14:38:03, 4
00:23:D4:6A:87:DE, 00:23:D4:69:79:1C, 17:27:40, 17:27:34, 17:27:56, 4
00:23:D4:6A:87:DE, 00:23:D4:68:E1:E9, 17:27:40, 17:27:41, 17:27:58, 4
00:23:D4:6A:87:DE, 00:23:D4:6A:D1:B8, 17:27:40, 17:28:30, 17:29:02, 4
00:23:D4:6A:87:DE, 00:23:D4:6A:B6:B9, 17:27:40, ?, 17:29:02, 4
00:23:D4:6A:87:DE, 00:23:D4:6A:E5:21, 17:27:40, ?, 17:29:39, 4
00:23:D4:6A:87:DE, 00:23:D4:6A:22:09, 17:27:40, ?, 17:29:39, 4
